message,label,type
There is a collapsed bridge reported near the restaurant this holiday.,Non-Urgent,Infrastructure
There is a power outage reported near the church this holiday.,Non-Urgent,Infrastructure
There is a pothole reported near the mall this afternoon.,Non-Urgent,Infrastructure
There is a damaged road reported near the gym this evening.,Non-Urgent,Infrastructure
There is a pothole reported near the church this morning.,Non-Urgent,Infrastructure
There is a damaged road reported near the gym this weekend.,Non-Urgent,Infrastructure
There is a damaged road reported near the church this weekend.,Non-Urgent,Infrastructure
There is a damaged road reported near the highway this morning.,Non-Urgent,Infrastructure
There is a broken light reported near the market this morning.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the market this evening.,Non-Urgent,Infrastructure
There is a power outage reported near the plaza this night.,Non-Urgent,Infrastructure
There is a damaged road reported near the restaurant this night.,Non-Urgent,Infrastructure
There is a water leak reported near the school this rush hour.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the plaza this night.,Non-Urgent,Infrastructure
There is a water leak reported near the church this evening.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the gym this holiday.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the mall this night.,Non-Urgent,Infrastructure
There is a broken light reported near the church this night.,Non-Urgent,Infrastructure
There is a power outage reported near the mall this weekend.,Non-Urgent,Infrastructure
There is a power outage reported near the hospital this rush hour.,Non-Urgent,Infrastructure
There is a water leak reported near the plaza this rush hour.,Non-Urgent,Infrastructure
There is a broken light reported near the school this holiday.,Non-Urgent,Infrastructure
There is a power outage reported near the highway this night.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the restaurant this weekend.,Non-Urgent,Infrastructure
There is a water leak reported near the school this afternoon.,Non-Urgent,Infrastructure
There is a broken light reported near the factory this morning.,Non-Urgent,Infrastructure
There is a damaged road reported near the church this evening.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the highway this night.,Non-Urgent,Infrastructure
There is a damaged road reported near the hospital this rush hour.,Non-Urgent,Infrastructure
There is a power outage reported near the market this rush hour.,Non-Urgent,Infrastructure
There is a damaged road reported near the office this morning.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the factory this holiday.,Non-Urgent,Infrastructure
There is a broken light reported near the church this morning.,Non-Urgent,Infrastructure
There is a power outage reported near the gym this holiday.,Non-Urgent,Infrastructure
There is a water leak reported near the mall this rush hour.,Non-Urgent,Infrastructure
There is a water leak reported near the restaurant this rush hour.,Non-Urgent,Infrastructure
There is a broken light reported near the restaurant this evening.,Non-Urgent,Infrastructure
There is a pothole reported near the gym this weekend.,Non-Urgent,Infrastructure
There is a water leak reported near the market this rush hour.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the plaza this evening.,Non-Urgent,Infrastructure
There is a pothole reported near the market this evening.,Non-Urgent,Infrastructure
There is a damaged road reported near the factory this holiday.,Non-Urgent,Infrastructure
There is a power outage reported near the factory this weekend.,Non-Urgent,Infrastructure
There is a damaged road reported near the market this weekend.,Non-Urgent,Infrastructure
There is a water leak reported near the factory this holiday.,Non-Urgent,Infrastructure
There is a pothole reported near the church this night.,Non-Urgent,Infrastructure
There is a water leak reported near the apartment this evening.,Non-Urgent,Infrastructure
There is a water leak reported near the plaza this afternoon.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the factory this morning.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the office this evening.,Non-Urgent,Infrastructure
There is a pothole reported near the highway this night.,Non-Urgent,Infrastructure
There is a damaged road reported near the factory this rush hour.,Non-Urgent,Infrastructure
There is a pothole reported near the hospital this weekend.,Non-Urgent,Infrastructure
There is a power outage reported near the office this weekend.,Non-Urgent,Infrastructure
There is a pothole reported near the mall this morning.,Non-Urgent,Infrastructure
There is a broken light reported near the mall this holiday.,Non-Urgent,Infrastructure
There is a water leak reported near the apartment this holiday.,Non-Urgent,Infrastructure
There is a pothole reported near the apartment this holiday.,Non-Urgent,Infrastructure
There is a power outage reported near the school this rush hour.,Non-Urgent,Infrastructure
There is a broken light reported near the restaurant this rush hour.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the school this afternoon.,Non-Urgent,Infrastructure
There is a pothole reported near the plaza this rush hour.,Non-Urgent,Infrastructure
There is a pothole reported near the apartment this rush hour.,Non-Urgent,Infrastructure
There is a pothole reported near the restaurant this evening.,Non-Urgent,Infrastructure
There is a pothole reported near the factory this rush hour.,Non-Urgent,Infrastructure
There is a pothole reported near the restaurant this weekend.,Non-Urgent,Infrastructure
There is a damaged road reported near the school this holiday.,Non-Urgent,Infrastructure
There is a power outage reported near the office this night.,Non-Urgent,Infrastructure
There is a pothole reported near the hospital this morning.,Non-Urgent,Infrastructure
There is a power outage reported near the apartment this morning.,Non-Urgent,Infrastructure
There is a broken light reported near the mall this rush hour.,Non-Urgent,Infrastructure
There is a water leak reported near the restaurant this holiday.,Non-Urgent,Infrastructure
There is a power outage reported near the mall this afternoon.,Non-Urgent,Infrastructure
There is a power outage reported near the mall this evening.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the market this rush hour.,Non-Urgent,Infrastructure
There is a pothole reported near the market this holiday.,Non-Urgent,Infrastructure
There is a pothole reported near the office this afternoon.,Non-Urgent,Infrastructure
There is a damaged road reported near the hospital this evening.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the apartment this weekend.,Non-Urgent,Infrastructure
There is a broken light reported near the highway this morning.,Non-Urgent,Infrastructure
There is a water leak reported near the factory this evening.,Non-Urgent,Infrastructure
There is a power outage reported near the restaurant this morning.,Non-Urgent,Infrastructure
There is a broken light reported near the highway this holiday.,Non-Urgent,Infrastructure
There is a pothole reported near the mall this rush hour.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the restaurant this evening.,Non-Urgent,Infrastructure
There is a power outage reported near the highway this afternoon.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the gym this weekend.,Non-Urgent,Infrastructure
There is a power outage reported near the factory this evening.,Non-Urgent,Infrastructure
There is a broken light reported near the mall this afternoon.,Non-Urgent,Infrastructure
There is a collapsed bridge reported near the factory this weekend.,Non-Urgent,Infrastructure
There is a pothole reported near the hospital this evening.,Non-Urgent,Infrastructure
There is a water leak reported near the factory this weekend.,Non-Urgent,Infrastructure
There is a broken light reported near the market this weekend.,Non-Urgent,Infrastructure
There is a broken light reported near the plaza this holiday.,Non-Urgent,Infrastructure
There is a power outage reported near the plaza this rush hour.,Non-Urgent,Infrastructure
There is a damaged road reported near the office this holiday.,Non-Urgent,Infrastructure
